
1,True,2023-11-08 22:54:24.363012
1,True,2023-11-08 22:54:36.201917
1,True,2023-11-08 22:54:47.726520
1,True,2023-11-08 22:55:24.391187
1,True,2023-11-08 22:55:35.967815
1,True,2023-11-08 22:55:47.536693
1,True,2023-11-08 22:55:59.005574
1,True,2023-11-08 22:56:10.364659
1,True,2023-11-08 22:56:21.841772
1,True,2023-11-08 22:56:33.926826
1,True,2023-11-08 22:56:45.408766
1,True,2023-11-08 22:56:57.115156
1,True,2023-11-08 22:57:08.839514
1,True,2023-11-08 22:57:20.415747
1,True,2023-11-08 22:57:36.707124
1,True,2023-11-08 22:57:48.268521
1,True,2023-11-08 22:57:59.829434
1,True,2023-11-08 22:58:11.518216
1,True,2023-11-08 22:58:22.980222
1,True,2023-11-08 22:58:34.447716
1,True,2023-11-08 22:58:46.033718
1,True,2023-11-08 22:58:57.353142
1,True,2023-11-08 22:59:08.881238
1,True,2023-11-08 22:59:20.461452
1,True,2023-11-08 22:59:31.947934
1,True,2023-11-08 22:59:43.766320
1,True,2023-11-08 22:59:55.254110
1,True,2023-11-08 23:00:06.565253
1,True,2023-11-08 23:00:18.080617
1,True,2023-11-08 23:00:29.650993
1,True,2023-11-08 23:00:41.390621
1,True,2023-11-08 23:00:53.008263
1,True,2023-11-08 23:01:04.469782
1,True,2023-11-08 23:01:16.085441
1,True,2023-11-08 23:01:27.621022
1,True,2023-11-08 23:01:39.293230
1,True,2023-11-08 23:02:01.090827
1,True,2023-11-08 23:02:19.733667
1,True,2023-11-08 23:02:31.248795
1,True,2023-11-08 23:02:53.775732
1,True,2023-11-08 23:03:13.230676
1,True,2023-11-08 23:03:24.810807
1,True,2023-11-08 23:03:55.367791
1,True,2023-11-08 23:04:05.225523
1,True,2023-11-08 23:05:20.516181
1,True,2023-11-08 23:05:58.888373
1,True,2023-11-08 23:06:23.880283
