4,False,2023-11-08 22:54:35.573635
4,False,2023-11-08 22:54:47.349605
4,False,2023-11-08 22:54:58.869843
4,False,2023-11-08 22:55:35.573655
4,False,2023-11-08 22:55:47.125685
4,False,2023-11-08 22:55:58.677638
4,False,2023-11-08 22:56:10.165835
4,False,2023-11-08 22:56:21.528303
4,False,2023-11-08 22:56:33.429810
4,False,2023-11-08 22:56:45.080747
4,False,2023-11-08 22:56:56.565982
4,False,2023-11-08 22:57:08.345309
4,False,2023-11-08 22:57:19.989635
4,False,2023-11-08 22:57:36.469654
4,False,2023-11-08 22:57:47.893623
4,False,2023-11-08 22:57:59.445633
4,False,2023-11-08 22:58:10.997754
4,False,2023-11-08 22:58:22.677708
4,False,2023-11-08 22:58:34.137616
4,False,2023-11-08 22:58:45.622619
4,False,2023-11-08 22:58:57.173670
4,False,2023-11-08 22:59:08.504178
4,False,2023-11-08 22:59:20.055860
4,False,2023-11-08 22:59:31.605720
4,False,2023-11-08 22:59:43.125633
4,False,2023-11-08 22:59:54.933727
4,False,2023-11-08 23:00:06.422051
4,False,2023-11-08 23:00:17.749674
4,False,2023-11-08 23:00:29.237728
4,False,2023-11-08 23:00:40.853599
4,False,2023-11-08 23:00:52.630051
4,False,2023-11-08 23:01:04.182188
4,False,2023-11-08 23:01:15.639201
4,False,2023-11-08 23:01:27.254086
4,False,2023-11-08 23:01:38.805641
4,False,2023-11-08 23:01:50.453628
4,False,2023-11-08 23:02:19.190862
4,False,2023-11-08 23:02:30.901759
4,False,2023-11-08 23:02:42.389621
4,False,2023-11-08 23:03:11.896859
4,False,2023-11-08 23:03:24.406593
4,False,2023-11-08 23:03:35.989647
4,False,2023-11-08 23:04:16.442058
