6,True,2023-11-08 22:54:36.043603
6,True,2023-11-08 22:54:47.613292
6,True,2023-11-08 22:55:24.273441
6,True,2023-11-08 22:55:35.854022
6,True,2023-11-08 22:55:47.419358
6,True,2023-11-08 22:55:58.891057
6,True,2023-11-08 22:56:10.248336
6,True,2023-11-08 22:56:21.728910
6,True,2023-11-08 22:56:33.812341
6,True,2023-11-08 22:56:45.281715
6,True,2023-11-08 22:56:56.963673
6,True,2023-11-08 22:57:08.723953
6,True,2023-11-08 22:57:20.304277
6,True,2023-11-08 22:57:36.582181
6,True,2023-11-08 22:57:48.153455
6,True,2023-11-08 22:57:59.719958
6,True,2023-11-08 22:58:11.403771
6,True,2023-11-08 22:58:22.866241
6,True,2023-11-08 22:58:34.334112
6,True,2023-11-08 22:58:45.905048
6,True,2023-11-08 22:58:57.242087
6,True,2023-11-08 22:59:08.748478
6,True,2023-11-08 22:59:20.322290
6,True,2023-11-08 22:59:31.796671
6,True,2023-11-08 22:59:43.373180
6,True,2023-11-08 22:59:55.136803
6,True,2023-11-08 23:00:06.453309
6,True,2023-11-08 23:00:17.963426
6,True,2023-11-08 23:00:29.535065
6,True,2023-11-08 23:00:41.106916
6,True,2023-11-08 23:00:52.888871
6,True,2023-11-08 23:01:04.349470
6,True,2023-11-08 23:01:15.939589
6,True,2023-11-08 23:01:27.496115
6,True,2023-11-08 23:01:39.169365
6,True,2023-11-08 23:02:00.975562
6,True,2023-11-08 23:02:19.621953
6,True,2023-11-08 23:02:31.087751
6,True,2023-11-08 23:02:53.560993
6,True,2023-11-08 23:03:13.074357
6,True,2023-11-08 23:03:24.662246
6,True,2023-11-08 23:03:55.220247
