3,True,11/11/23 00:26:22
3,True,11/11/23 00:27:33
3,True,11/11/23 00:28:45
3,True,11/11/23 00:29:56
3,True,11/11/23 00:31:08
3,True,11/11/23 00:32:19
3,True,11/11/23 00:33:31
3,True,11/11/23 00:34:42
3,True,11/11/23 00:36:55
3,True,11/11/23 00:38:07
3,True,11/11/23 00:39:18
3,True,11/11/23 00:40:30
3,True,11/11/23 00:41:41
3,True,11/11/23 00:42:53
3,True,11/11/23 00:44:04
3,True,11/11/23 00:45:16
3,True,11/11/23 00:48:52
3,True,11/11/23 00:50:03
3,True,11/11/23 00:51:47
3,True,11/11/23 00:53:57
3,True,11/11/23 00:55:09
3,True,11/11/23 00:56:20
3,True,11/11/23 00:57:32
3,True,11/11/23 00:58:43
3,True,11/11/23 00:59:55
3,True,11/11/23 01:01:06
3,True,11/11/23 01:02:18
3,True,11/11/23 01:03:29
3,True,11/11/23 01:04:41
3,True,11/11/23 01:05:53
3,True,11/11/23 01:07:04
3,True,11/11/23 01:08:16
3,True,11/11/23 01:09:27
3,True,11/11/23 01:10:39
3,True,11/11/23 01:11:51
3,True,11/11/23 01:13:02
3,True,11/11/23 01:14:14
3,True,11/11/23 01:15:26
3,True,11/11/23 01:16:37
3,True,11/11/23 01:17:49
3,True,11/11/23 01:19:01
3,True,11/11/23 01:20:12
3,True,11/11/23 01:21:24
3,True,11/11/23 01:22:35
3,True,11/11/23 01:23:47
3,True,11/11/23 01:24:59
3,True,11/11/23 01:26:10
3,True,11/11/23 01:27:22
3,True,11/11/23 01:28:33
3,True,11/11/23 01:29:45
3,True,11/11/23 01:30:57
3,True,11/11/23 01:32:08
3,True,11/11/23 01:33:20
3,True,11/11/23 01:34:31
3,True,11/11/23 01:35:43
3,True,11/11/23 01:36:55
3,True,11/11/23 01:38:06
3,True,11/11/23 01:39:18
3,True,11/11/23 01:40:30
3,True,11/11/23 01:41:41
3,True,11/11/23 01:42:53
3,True,11/11/23 01:44:05
3,True,11/11/23 01:45:16
3,True,11/11/23 01:46:28
3,True,11/11/23 01:47:39
3,True,11/11/23 01:48:51
3,True,11/11/23 01:50:02
3,True,11/11/23 01:51:14
3,True,11/11/23 01:52:25
3,True,11/11/23 01:53:37
3,True,11/11/23 01:54:49
3,True,11/11/23 01:56:00
3,True,11/11/23 01:57:12
3,True,11/11/23 01:58:23
3,True,11/11/23 01:59:35
3,True,11/11/23 02:00:47
3,True,11/11/23 02:01:58
3,True,11/11/23 02:03:10
3,True,11/11/23 02:04:22
3,True,11/11/23 02:05:33
3,True,11/11/23 02:06:45
3,True,11/11/23 02:07:56
3,True,11/11/23 02:09:08
3,True,11/11/23 02:10:19
3,True,11/11/23 02:11:31
3,True,11/11/23 02:12:43
3,True,11/11/23 02:13:54
3,True,11/11/23 02:15:05
3,True,11/11/23 02:16:17
3,True,11/11/23 02:17:29
3,True,11/11/23 02:18:40
3,True,11/11/23 02:19:52
3,True,11/11/23 02:21:03
3,True,11/11/23 02:22:15
3,True,11/11/23 02:23:27
3,True,11/11/23 02:24:38
3,True,11/11/23 02:25:50
3,True,11/11/23 02:27:01
3,True,11/11/23 02:28:13
3,True,11/11/23 02:29:24
3,True,11/11/23 02:30:36
3,True,11/11/23 02:31:47
3,True,11/11/23 02:32:59
3,True,11/11/23 02:34:11
3,True,11/11/23 02:35:22
3,True,11/11/23 02:36:34
3,True,11/11/23 02:37:46
3,True,11/11/23 02:38:57
3,True,11/11/23 02:40:09
3,True,11/11/23 02:41:21
3,True,11/11/23 02:42:32
3,True,11/11/23 02:43:46
3,True,11/11/23 02:44:57
3,True,11/11/23 02:46:09
3,True,11/11/23 02:47:20
3,True,11/11/23 02:48:32
3,True,11/11/23 02:49:44
3,True,11/11/23 02:50:55
3,True,11/11/23 02:52:07
3,True,11/11/23 02:53:18
3,True,11/11/23 02:54:30
3,True,11/11/23 02:55:42
3,True,11/11/23 02:56:53
3,True,11/11/23 02:58:05
3,True,11/11/23 02:59:17
3,True,11/11/23 03:00:28
3,True,11/11/23 03:01:40
3,True,11/11/23 03:02:52
3,True,11/11/23 03:04:03
3,True,11/11/23 03:05:14
3,True,11/11/23 03:06:26
3,True,11/11/23 03:07:37
3,True,11/11/23 03:08:49
3,True,11/11/23 03:10:01
3,True,11/11/23 03:11:13
3,True,11/11/23 03:12:24
3,True,11/11/23 03:13:36
3,True,11/11/23 03:14:48
3,True,11/11/23 03:15:59
3,True,11/11/23 03:17:11
3,True,11/11/23 03:18:22
3,True,11/11/23 03:19:34
3,True,11/11/23 03:20:46
3,True,11/11/23 03:21:57
3,True,11/11/23 03:23:09
3,True,11/11/23 03:24:21
3,True,11/11/23 03:25:32
3,True,11/11/23 03:26:44
3,True,11/11/23 03:27:56
3,True,11/11/23 03:29:07
3,True,11/11/23 03:30:19
3,True,11/11/23 03:31:31
3,True,11/11/23 03:32:42
3,True,11/11/23 03:33:54
3,True,11/11/23 03:35:05
3,True,11/11/23 03:36:17
3,True,11/11/23 03:37:28
3,True,11/11/23 03:38:40
3,True,11/11/23 03:39:52
3,True,11/11/23 03:41:03
3,True,11/11/23 03:42:15
3,True,11/11/23 03:43:27
3,True,11/11/23 03:44:38
3,True,11/11/23 03:45:50
3,True,11/11/23 03:47:02
3,True,11/11/23 03:48:13
3,True,11/11/23 03:49:25
3,True,11/11/23 03:50:37
3,True,11/11/23 03:51:48
3,True,11/11/23 03:53:00
3,True,11/11/23 03:54:12
3,True,11/11/23 03:55:23
3,True,11/11/23 03:56:35
3,True,11/11/23 03:57:47
3,True,11/11/23 03:58:58
3,True,11/11/23 04:00:10
3,True,11/11/23 04:01:21
3,True,11/11/23 04:02:33
3,True,11/11/23 04:03:45
3,True,11/11/23 04:04:57
3,True,11/11/23 04:06:08
3,True,11/11/23 04:07:20
3,True,11/11/23 04:08:32
3,True,11/11/23 04:09:44
3,True,11/11/23 04:10:55
3,True,11/11/23 04:12:07
3,True,11/11/23 04:13:19
3,True,11/11/23 04:14:30
3,True,11/11/23 04:15:42
3,True,11/11/23 04:16:53
3,True,11/11/23 04:18:05
3,True,11/11/23 04:19:16
3,True,11/11/23 04:20:28
3,True,11/11/23 04:21:39
3,True,11/11/23 04:22:51
3,True,11/11/23 04:24:03
3,True,11/11/23 04:25:14
3,True,11/11/23 04:26:26
3,True,11/11/23 04:27:37
3,True,11/11/23 04:28:49
3,True,11/11/23 04:30:01
3,True,11/11/23 04:31:12
3,True,11/11/23 04:32:24
3,True,11/11/23 04:33:35
3,True,11/11/23 04:34:47
3,True,11/11/23 04:35:58
3,True,11/11/23 04:37:10
3,True,11/11/23 04:38:21
3,True,11/11/23 04:39:33
3,True,11/11/23 04:40:45
3,True,11/11/23 04:41:57
3,True,11/11/23 04:43:08
3,True,11/11/23 04:44:20
3,True,11/11/23 04:45:31
3,True,11/11/23 04:46:43
3,True,11/11/23 04:47:54
3,True,11/11/23 04:49:06
3,True,11/11/23 04:50:17
3,True,11/11/23 04:51:29
3,True,11/11/23 04:52:40
3,True,11/11/23 04:53:52
3,True,11/11/23 04:55:03
3,True,11/11/23 04:56:15
3,True,11/11/23 04:57:27
3,True,11/11/23 04:58:38
3,True,11/11/23 04:59:50
3,True,11/11/23 05:01:01
3,True,11/11/23 05:02:13
3,True,11/11/23 05:03:25
3,True,11/11/23 05:04:36
3,True,11/11/23 05:05:48
3,True,11/11/23 05:06:59
3,True,11/11/23 05:08:11
3,True,11/11/23 05:09:22
3,True,11/11/23 05:10:34
3,True,11/11/23 05:11:46
3,True,11/11/23 05:12:58
3,True,11/11/23 05:14:09
3,True,11/11/23 05:15:21
3,True,11/11/23 05:16:33
3,True,11/11/23 05:17:45
3,True,11/11/23 05:18:56
3,True,11/11/23 05:20:08
3,True,11/11/23 05:21:19
3,True,11/11/23 05:22:31
3,True,11/11/23 05:23:43
3,True,11/11/23 05:24:54
3,True,11/11/23 05:26:06
3,True,11/11/23 05:27:17
3,True,11/11/23 05:28:29
3,True,11/11/23 05:29:41
3,True,11/11/23 05:30:52
